"tree.id","tree.ref","ref.is.self","ref.is.ref","ref.is.tree","ref.missing","plot.id","foc","cmp","species","dbh","ba20","ref","brg.to.ref","backbrg","dist.to.ref","notes","tree.or.logger","former.id","X","brg.to.ref.true","x","y","dummy.coords","elev","cluster"
"2166","2165",FALSE,TRUE,FALSE,FALSE,"RS81","X",NA,"PSME",47.7,NA,"2165",137,FALSE,9.1,"in bedrock, no competitors","tree","","",150.5,24413.377679868,-33135.1674821101,0,1436.15044216881,"SL"
"2167","2160",FALSE,FALSE,TRUE,FALSE,"RS81","X",NA,"PIPO",28.1,NA,"2160",130,FALSE,23.8,"in bedrock, no competitors","tree","","",143.5,24383.5449801974,-33165.2161272899,0,1431.75530835834,"SL"
"2150","RS54R1",FALSE,TRUE,FALSE,FALSE,"RS54","X",NA,"PSME",56.5,8,"RS54R1",3,FALSE,6.2,"","tree","","",16.5,25644.5792498998,-33226.0594639068,0,1430.60234324124,"SL"
"2153","2151",FALSE,FALSE,TRUE,FALSE,"RS54","X",NA,"PIPO",59,3,"2151",197,FALSE,21.9,"","tree","","",210.5,25662.0253738117,-33200.1479097268,0,1427.59303841683,"SL"
"2155","2154",FALSE,FALSE,TRUE,FALSE,"RS54","X",NA,"PIPO",92.5,8,"2154",199,TRUE,7.7,"","tree","","",32.5,25625.4739394761,-33217.1681387993,0,1426.36117790969,"SL"
"2159","2158",FALSE,FALSE,TRUE,FALSE,"RS54","X",NA,"PIPO",83.2,7,"2158",318,FALSE,14.1,"","tree","","",331.5,25666.3040119174,-33188.8964275676,0,1426.32493355906,"SL"
"PM8","PM8",FALSE,TRUE,FALSE,FALSE,"S1A","X",NA,"PSME",58,NA,"PM8",0,FALSE,0,"pm8 AKA","tree","PM8","",13.5,12080.5510528594,-26660.7917923955,0,1694.17401827259,"SH"
"PM10","PM10",FALSE,TRUE,FALSE,FALSE,"S1A","X",NA,"PSME",47.2,NA,"PM10",0,FALSE,0,"AKA pm10","tree","PM10","",13.5,12085.2172816684,-26663.7854255675,0,1694.65921483785,"SH"
"PM11","PM11",FALSE,TRUE,FALSE,FALSE,"S1A","X",NA,"PSME",54.9,NA,"PM11",0,FALSE,0,"AKA pm11","tree","PM11","",13.5,12090.3256914422,-26668.4181265384,0,1695.54072624277,"SH"
"2081","2080",FALSE,FALSE,TRUE,FALSE,"S1A","X",NA,"ABCO",42.8,7,"2080",186,FALSE,8.3,"","tree","","",199.5,12085.714065004,-26641.208771564,0,1687.49120730317,"SH"
"2084","2083",FALSE,FALSE,TRUE,FALSE,"S1A","X",NA,"ABCO",46.7,7,"2083",15,TRUE,2.8,"","tree","","",208.5,12068.0937390552,-26655.2168836381,0,1693.43617402133,"SH"
"2085","BIGFIR",FALSE,TRUE,FALSE,FALSE,"S1A","X",NA,"ABCO",122.5,7,"BIGFIR",0,FALSE,0,"","tree","","",13.5,12029.59742328,-26668.0768444729,0,1703.92583331688,"SH"
"2087","2086",FALSE,FALSE,TRUE,FALSE,"S1A","X",NA,"ABCO",34.1,14,"2086",260,TRUE,0.9,"","tree","","",93.5,12008.1861356057,-26689.6380570435,0,1719.62341711219,"SH"
"PM4","PM4",FALSE,TRUE,FALSE,FALSE,"S1A","X",NA,"PSME",53.6,NA,"PM4",0,FALSE,0,"new post fire pbh","tree","PM4","",13.5,12043.2433885732,-26676.4713698938,0,1705.46950589044,"SH"
"PM5","PM5",FALSE,TRUE,FALSE,FALSE,"S1A","X",NA,"PSME",59.1,NA,"PM5",0,FALSE,0,"","tree","PM5","",13.5,12045.7372731013,-26673.5707591651,0,1703.67314754418,"SH"
"PM2","PM2",FALSE,TRUE,FALSE,FALSE,"S1A","X",NA,"PSME",47.5,NA,"PM2",0,FALSE,0,"","tree","PM2","",13.5,12047.8368418072,-26671.7134626675,0,1702.54331552713,"SH"
"PM1","PM1",FALSE,TRUE,FALSE,FALSE,"S1A","X",NA,"PSME",47.6,NA,"PM1",0,FALSE,0,"","tree","PM1","",13.5,12047.1109244267,-26668.4995652526,0,1701.23288712407,"SH"
"PM3","PM3",FALSE,TRUE,FALSE,FALSE,"S1A","X",NA,"PSME",28.5,NA,"PM3",0,FALSE,0,"","tree","PM3","",13.5,12054.1267591591,-26666.1504760543,0,1699.30594628885,"SH"
"2088","BIGFIR",FALSE,TRUE,FALSE,FALSE,"S1A","X",NA,"PILA",82.2,7,"BIGFIR",357,FALSE,0,"","tree","","",10.5,12029.59742328,-26668.0768444729,0,1703.92583331688,"SH"
"2092","2091",FALSE,FALSE,TRUE,FALSE,"S1A","X",NA,"PILA",39,9,"2091",114,FALSE,7.9,"","tree","","",127.5,12079.1845434507,-26659.5136410438,0,1693.8800252253,"SH"
"2055","2054",FALSE,FALSE,TRUE,FALSE,"RS77","X",NA,"PSME",47.1,5,"2054",202,FALSE,3.7,"","tree","","",215.5,17801.8168797505,-10339.0121389801,0,1363.83756792269,"SL"
"2058","2059",FALSE,FALSE,TRUE,FALSE,"RS78","X",NA,"PSME",33.4,3,"2059",358,FALSE,6.7,"","tree","","",11.5,14554.5977250897,-12551.1953867723,0,1557.08280452614,"SH"
"2060","2059",FALSE,FALSE,TRUE,FALSE,"RS78","X",NA,"PSME",60.8,4,"2059",72,TRUE,3.9,"","tree","","",265.5,14559.8214678518,-12544.323900778,0,1556.26892623274,"SH"
"2032","RS85BSTUMP",FALSE,TRUE,FALSE,FALSE,"RS85B","X",NA,"PSME",58.4,9,"RS85BSTUMP",343,FALSE,14.2,"","tree","","",356.5,16732.1341104593,-11870.1119486942,0,1432.55410492099,"SL"
"2033","2032",FALSE,TRUE,FALSE,FALSE,"RS85B","X",NA,"PIPO",86.6,12,"2032",292,TRUE,3.2,"","tree","","",125.5,16743.6248039801,-11854.534787188,0,1426.76595349779,"SL"
"2037","2036",FALSE,FALSE,TRUE,FALSE,"RS85B","X",NA,"PIPO",133.2,6,"2036",351,FALSE,5.9,"","tree","","",4.5,16762.4039109439,-11867.6675842893,0,1431.79469629112,"SL"
"2039","2038",FALSE,FALSE,TRUE,FALSE,"RS85B","X",NA,"PIPO",78.9,5,"2038",32,TRUE,5.5,"","tree","","",225.5,16693.3596382661,-11913.4274486927,0,1431.27262985595,"SL"
"2045","2044",FALSE,FALSE,TRUE,FALSE,"RS85B","X",NA,"PSME",61.3,11,"2044",95,FALSE,7.6,"","tree","","",108.5,16617.1161352896,-11824.586597578,0,1420.27106700915,"SL"
"2047","2046",FALSE,FALSE,TRUE,FALSE,"RS85B","X",NA,"PSME",59.9,9,"2046",310,FALSE,20.2,"","tree","","",323.5,16660.6744602978,-11826.0561858114,0,1423.74537255553,"SL"
"1401","1401",FALSE,TRUE,FALSE,FALSE,"RR20","X",NA,"PSME",100,9,"1401",0,FALSE,0,"","tree","","",13.5,62447.893494123,-86579.1812417111,0,1714.19472644804,"SH"
"1415","1414",FALSE,FALSE,TRUE,FALSE,"RR20","X",NA,"PIPO",97.7,5,"1414",56,FALSE,17,"","tree","","",69.5,62476.6738232181,-86542.523017377,0,1714.6243533157,"SH"
"2000","2000",FALSE,TRUE,FALSE,FALSE,"RS98F","X",NA,"PSME",106.6,8,"2000",0,FALSE,0,"core includes 2014 wood","tree","","",13.5,31574.4892100673,-32314.8685426507,0,1214.01717475363,"SL"
"2002","2000",FALSE,TRUE,FALSE,FALSE,"RS98F","X",NA,"PIPO",45.3,8,"2000",43,TRUE,7.1,"","tree","","",236.5,31580.409799404,-32310.949790055,0,1214.16846317411,"SL"
"2007","2006",FALSE,FALSE,TRUE,FALSE,"RS98F","X",NA,"PIPO",70.8,10,"2006",121,TRUE,8.2,"","tree","","",314.5,31587.4916303745,-32287.5724443251,0,1215.42930742148,"SL"
"2013","2012",FALSE,FALSE,TRUE,FALSE,"RS98F","X",NA,"PIPO",47.3,9,"2012",284,TRUE,4.7,"","tree","","",117.5,31546.860811493,-32290.5448538375,0,1215.85670079904,"SL"
"2014","2014",FALSE,TRUE,FALSE,FALSE,"RS98F","X",NA,"PIPO",57.8,16,"2014",0,FALSE,0,"","tree","","",13.5,31485.5909150807,-32301.6186678996,0,1216.43968800585,"SL"
"2015","2014",FALSE,TRUE,FALSE,FALSE,"RS98F","X",NA,"PSME",51.9,6,"2014",161,TRUE,1.8,"","tree","","",354.5,31485.7634374353,-32303.4103810567,0,1216.33290330987,"SL"
"2016","2016",FALSE,TRUE,FALSE,FALSE,"RS98F","X",NA,"PIPO",35.4,2,"2016",0,FALSE,0,"","tree","","",13.5,31530.3806042323,-32221.3334787302,0,1220.50947891168,"SL"
"2018","2018",FALSE,TRUE,FALSE,FALSE,"RS98F","X",NA,"PIPO",80.7,5,"2018",0,FALSE,0,"","tree","","",13.5,31542.9948090355,-32221.5848479322,0,1220.11970797912,"SL"
"2019","2018",FALSE,TRUE,FALSE,FALSE,"RS98F","X",NA,"PSME",80.5,8,"2018",297,TRUE,6.8,"","tree","","",130.5,31537.8240484694,-32217.1686012036,0,1220.57844114104,"SL"
"2020","RS58ROCK",FALSE,TRUE,FALSE,FALSE,"RS58","X",NA,"PSME",108.3,11,"RS58ROCK",280,FALSE,12.8,"not enough satellites, ref rock","tree","","",293.5,30559.820049029,-33569.1530644657,0,1277.68519423745,"SL"
"2021","2020",FALSE,TRUE,FALSE,FALSE,"RS58","X",NA,"PSME",106.2,9,"2020",35,TRUE,2.8,"","tree","","",228.5,30554.6059873753,-33509.0462693314,0,1253.29195347121,"SL"
"2023","2022",FALSE,FALSE,TRUE,FALSE,"RS58","X",NA,"PSME",90.5,10,"2022",338,TRUE,9.6,"","tree","","",171.5,30543.116507663,-33499.4928011945,0,1249.7771448526,"SL"
"2029","2028",FALSE,FALSE,TRUE,FALSE,"RS58","X",NA,"ABCO",86.5,7,"2028",235,TRUE,8.4,"","tree","","",68.5,30492.434155872,-33528.6426549486,0,1262.4913379427,"SL"
"2031","2030",FALSE,FALSE,TRUE,FALSE,"RS58","X",NA,"PSME",124.4,8,"2030",195,TRUE,3.9,"","tree","","",28.5,30508.7280113611,-33536.366358921,0,1264.19861663584,"SL"
"2500","2500",FALSE,TRUE,FALSE,FALSE,"SA03","X",NA,"PIPO",83.5,9,"2500",0,FALSE,0,"","tree","","",13.5,28018.8178422609,-48934.0510008484,0,1464.57693723683,"SL"
"2506","2505",FALSE,FALSE,TRUE,FALSE,"SA03","X",NA,"ABCO",45.9,9,"2505",278,FALSE,9.2,"","tree","","",291.5,27989.4667123163,-48949.4632032204,0,1464.27139805336,"SL"
"2507","2500",FALSE,TRUE,FALSE,FALSE,"SA03","X",NA,"PIPO",78.5,8,"2500",305,FALSE,14.5,"","tree","","",318.5,28028.42583296,-48944.9108587999,0,1469.37494323264,"SL"
"2508","2500",FALSE,TRUE,FALSE,FALSE,"SA03","X",NA,"PIPO",101,6,"2500",278,FALSE,41,"","tree","","",291.5,28056.9649625482,-48949.0775511441,0,1474.04762340076,"SL"
"2515","2514",FALSE,FALSE,TRUE,FALSE,"SA03","X",NA,"ABCO",41.4,10,"2514",50,FALSE,8.1,"","tree","","",63.5,28003.7990479254,-48931.8966142131,0,1461.56760323189,"SL"
"2516","2503",FALSE,FALSE,TRUE,FALSE,"SA03","X",NA,"ABCO",42.5,9,"2503",69,FALSE,2.9,"","tree","","",82.5,27992.8593467202,-48921.8106899541,0,1457.12253097875,"SL"
"2518","2500",FALSE,TRUE,FALSE,FALSE,"SA03","X",NA,"PSME",41.9,7,"2500",302,FALSE,15,"","tree","","",315.5,28029.3314812254,-48944.7497575857,0,1469.44119105601,"SL"
"2519","2512",FALSE,FALSE,TRUE,FALSE,"SA03","X",NA,"PSME",68.5,7,"2512",63,FALSE,13.3,"","tree","","",76.5,27955.6125051165,-48918.6215598053,0,1450.83619834846,"SL"
"2522","2521",FALSE,FALSE,TRUE,FALSE,"SA03","X",NA,"ABCO",61,10,"2521",158,FALSE,10.8,"","tree","","",171.5,28149.0269105208,-48855.0916464769,0,1446.14187662919,"SL"
"2523","2521",FALSE,FALSE,TRUE,FALSE,"SA03","X",NA,"ABCO",42.5,10,"2521",259,FALSE,10.6,"","tree","","",272.5,28161.2131633097,-48866.2353833072,0,1449.16831739031,"SL"
"PM293","PM293",FALSE,TRUE,FALSE,FALSE,"SB01","X",NA,"PSME",44.3,13,"PM293",0,FALSE,0,"","tree","PM293","",13.5,32863.5680231842,-52585.7854061378,0,1261.9278800354,"SL"
"2583","PM293",FALSE,TRUE,FALSE,FALSE,"SB01","X",NA,"PIPO",45.5,9,"PM293",57,FALSE,8.2,"","tree","","",70.5,32855.8383629572,-52588.5226223835,0,1262.5583736067,"SL"
"2584","PM294",FALSE,TRUE,FALSE,FALSE,"SB01","X",NA,"PIPO",63,9,"PM294",76,FALSE,4.3,"","tree","","",89.5,32873.1033065554,-52590.2874603392,0,1262.1056720446,"SL"
"PM294","PM294",FALSE,TRUE,FALSE,FALSE,"SB01","X",NA,"PSME",31.8,13,"PM294",0,FALSE,0,"","tree","PM294","",13.5,32877.4031428246,-52590.2499362365,0,1261.89389954082,"SL"
"2585","PM292",FALSE,TRUE,FALSE,FALSE,"SB01","X",NA,"PIPO",43.8,9,"PM292",305,FALSE,9.2,"","tree","","",318.5,32867.9920655957,-52614.0106560816,0,1265.3419902267,"SL"
"PM292","PM292",FALSE,TRUE,FALSE,FALSE,"SB01","X",NA,"PSME",36.5,NA,"PM292",0,FALSE,0,"","tree","PM292","",13.5,32861.8959611521,-52607.1202634503,0,1264.6306016556,"SL"
"PM290","PM290",FALSE,TRUE,FALSE,FALSE,"SB01","X",NA,"PSME",38,NA,"PM290",0,FALSE,0,"","tree","PM290","",13.5,32881.6195234715,-52607.8909548176,0,1263.84425365366,"SL"
"2587","PM290",FALSE,TRUE,FALSE,FALSE,"SB01","X",NA,"PIPO",46,10,"PM290",162,FALSE,9.1,"","tree","","",175.5,32880.9055457004,-52598.8190070807,0,1262.77383406272,"SL"
"PM285","PM285",FALSE,TRUE,FALSE,FALSE,"SB01","X",NA,"PSME",60,NA,"PM285",0,FALSE,0,"","tree","PM285","",13.5,32887.0848190416,-52644.7031777035,0,1268.41716030724,"SL"
"2588","PM285",FALSE,TRUE,FALSE,FALSE,"SB01","X",NA,"PIPO",58.7,4,"PM285",88,FALSE,15.8,"","tree","","",101.5,32871.6020087086,-52641.5531643398,0,1268.95085030424,"SL"
"2590","2589",FALSE,FALSE,TRUE,FALSE,"SB01","X",NA,"PSME",37.3,10,"2589",276,FALSE,6.8,"refugium sample","tree","","",289.5,32925.1813140551,-52593.6586247481,0,1260.26630343134,"SL"
"2524","2524",FALSE,TRUE,FALSE,FALSE,"RS10","X",NA,"PIPO",81.1,13,"2524",0,FALSE,0,"GPS WAY POINT","tree","","",13.5,33189.0058046618,-52968.6365417433,0,1277.27649758813,"SL"
"2526","2525",FALSE,FALSE,TRUE,FALSE,"RS10","X",NA,"PIPO",69,10,"2525",190,FALSE,2.8,"","tree","","",203.5,33194.0917073804,-52965.0422155184,0,1276.49803047359,"SL"
"2531","2532",FALSE,FALSE,TRUE,FALSE,"RS10","X",NA,"PIPO",105,9,"2532",18,FALSE,8.2,"","tree","","",31.5,33166.4082057551,-52983.0819859276,0,1281.10488458233,"SL"
"2533","2530",FALSE,FALSE,TRUE,FALSE,"RS10","X",NA,"PSME",76.3,7,"2530",227,FALSE,8.5,"","tree","","",240.5,33176.2730191952,-52965.7682900159,0,1278.52633005935,"SL"
"2534","2534",FALSE,TRUE,FALSE,FALSE,"RS10","X",NA,"PIPO",116.2,6,"2534",0,FALSE,0,"","tree","","",13.5,33192.9613833413,-53000.395389284,0,1279.39145224755,"SL"
"2539","2538",FALSE,FALSE,TRUE,FALSE,"RS10","X",NA,"ABCO",89,11,"2538",340,FALSE,12.7,"","tree","","",353.5,33219.6238888776,-53032.8592650533,0,1280.72076455009,"SL"
"2540","2538",FALSE,FALSE,TRUE,FALSE,"RS10","X",NA,"PSME",35.5,12,"2538",308,FALSE,4.3,"","tree","","",321.5,33220.8630210003,-53023.6061175607,0,1279.82682672459,"SL"
"2541","2532",FALSE,FALSE,TRUE,FALSE,"RS10","X",NA,"PSME",39.9,12,"2532",235,FALSE,7,"","tree","","",248.5,33177.2056169617,-52973.5248279929,0,1279.14038511116,"SL"
"2561","2561",FALSE,TRUE,FALSE,FALSE,"RT02","X",NA,"PSME",47.5,11,"2561",0,FALSE,0,"","tree","","",13.5,28502.0657631003,-52321.1116805128,0,1198.43216347749,"SL"
"2562","2561",FALSE,TRUE,FALSE,FALSE,"RT02","X",NA,"ABCO",43.8,7,"2561",358,TRUE,7.1,"","tree","","",191.5,28503.4812754346,-52314.15421511,0,1195.67196204873,"SL"
"2565","2564",FALSE,FALSE,TRUE,FALSE,"RT02","X",NA,"PSME",51,13,"2564",298,FALSE,3.3,"","tree","","",311.5,28502.8090338959,-52343.3372066615,0,1207.65868792945,"SL"
"2568","2567",FALSE,FALSE,TRUE,FALSE,"RT02","X",NA,"ABCO",38.4,13,"2567",146,FALSE,4.1,"","tree","","",159.5,28492.8117948094,-52317.5924291129,0,1197.45336630939,"SL"
"2571","2570",FALSE,FALSE,TRUE,FALSE,"RT02","X",NA,"PSME",107.7,8,"2570",84,FALSE,7.7,"","tree","","",97.5,28502.8498639854,-52340.3544831685,0,1206.328039549,"SL"
"2576","2575",FALSE,FALSE,TRUE,FALSE,"RT02","X",NA,"ABCO",42,13,"2575",153,FALSE,18.3,"","tree","","",166.5,28479.1366867453,-52301.3619998228,0,1191.37334405886,"SL"
"PM41","PM41",FALSE,TRUE,FALSE,FALSE,"TEDDY","X",NA,"PSME",NA,NA,"PM41",0,FALSE,0,"","tree","PM41","",13.5,30023.0527721137,-33416.3731816066,0,1198.4291508413,"SL"
"PM44","PM44",FALSE,TRUE,FALSE,FALSE,"TEDDY","X",NA,"PSME",NA,NA,"PM44",0,FALSE,0,"","tree","PM44","",13.5,30041.6288853837,-33436.2930907956,0,1202.60885753246,"SL"
"PM47","PM47",FALSE,TRUE,FALSE,FALSE,"TEDDY","X",NA,"PSME",NA,NA,"PM47",0,FALSE,0,"","tree","PM47","",13.5,30048.3389451275,-33463.7383529502,0,1207.1802294835,"SL"
"PM48","PM48",FALSE,TRUE,FALSE,FALSE,"TEDDY","X",NA,"PSME",NA,NA,"PM48",0,FALSE,0,"","tree","PM48","",13.5,30042.3211294733,-33464.748292957,0,1206.55705805017,"SL"
"PM101","PM101",FALSE,TRUE,FALSE,FALSE,"TEDDY","X",NA,"PSME",NA,NA,"PM101",0,FALSE,0,"","tree","PM101","",13.5,30044.0646916144,-33433.0982705974,0,1202.50431709065,"SL"
"1381","1381",FALSE,TRUE,FALSE,FALSE,"ZA03","X",NA,"PSME",120.5,2,"1381",0,FALSE,0,"","tree","","",13.5,-49118.4794044643,130838.638825819,0,1675.58555890515,"NH"
"1392","1391",FALSE,FALSE,TRUE,FALSE,"ZA03","X",NA,"PIPO",58.9,4,"1391",168,TRUE,3.1,"","tree","","",1.5,-49172.3830345695,130853.067631057,0,1690.25317218462,"NH"
"1393","1391",FALSE,FALSE,TRUE,FALSE,"ZA03","X",NA,"PSME",54.4,6,"1391",175,FALSE,10.8,"","tree","","",188.5,-49170.7055443896,130866.847940089,0,1694.37349302025,"NH"
"1395","1394",FALSE,FALSE,TRUE,FALSE,"ZA03","X",NA,"PIPO",68.6,12,"1394",257,FALSE,7.3,"","tree","","",270.5,-49115.0171524772,130867.723601034,0,1682.33272906797,"NH"
"1396","1381",FALSE,TRUE,FALSE,FALSE,"ZA03","X",NA,"PIPO",81.3,7,"1381",164,FALSE,21.2,"","tree","","",177.5,-49119.4041354764,130859.818648116,0,1681.21401303544,"NH"
"1316","1316",FALSE,TRUE,FALSE,FALSE,"ZA22","X",NA,"PSME",41,6,"1316",0,FALSE,0,"","tree","","",13.5,-52827.0513961886,113478.002094579,0,1074.23272234998,"NL"
"1320","1318",FALSE,FALSE,TRUE,FALSE,"ZA22","X",NA,"PSME",44.6,5,"1318",90,TRUE,1.3,"","tree","","",283.5,-52822.3910734383,113482.617140336,0,1075.8937543829,"NL"
"1321","1321",FALSE,TRUE,FALSE,FALSE,"ZA22","X",NA,"PSME",28,6,"1321",0,FALSE,0,"","tree","","",13.5,-52806.3932474911,113482.87169223,0,1074.61497880668,"NL"
"1324","1323",FALSE,FALSE,TRUE,FALSE,"ZA22","X",NA,"PSME",NA,7,"1323",270,FALSE,2.4,"","tree","","",283.5,-52798.6785255641,113480.711149776,0,1073.1916824167,"NL"
"1325","1325",FALSE,TRUE,FALSE,FALSE,"ZA24","X",NA,"PSME",65.3,5,"1325",0,FALSE,0,"","tree","","",13.5,-54396.608299154,115456.516823141,0,1347.34123438944,"NH"
"1328","1327",FALSE,FALSE,TRUE,FALSE,"ZA24","X",NA,"PSME",31.3,3,"1327",132,FALSE,2.4,"","tree","","",145.5,-54408.5818086834,115467.929441981,0,1343.33790410307,"NH"
"1330","1329",FALSE,FALSE,TRUE,FALSE,"ZA24","X",NA,"ABCO",33,7,"1329",267,TRUE,9.2,"","tree","","",100.5,-54411.6703654805,115454.058624446,0,1346.91333100105,"NH"
"1334","1333",FALSE,FALSE,TRUE,FALSE,"ZA24","X",NA,"PSME",80.6,5,"1333",283,FALSE,18.3,"","tree","","",296.5,-54392.4293679166,115427.650397293,0,1358.62410331321,"NH"
"1336","1335",FALSE,FALSE,TRUE,FALSE,"ZA24","X",NA,"ABCO",34.4,6,"1335",84,FALSE,16.1,"","tree","","",97.5,-54431.380432919,115475.695862678,0,1339.86229916376,"NH"
"1301","1301",FALSE,TRUE,FALSE,FALSE,"SSA15","X",NA,"PIPO",61,7,"1301",0,FALSE,0,"","tree","","",13.5,-61854.4152864273,111693.42873037,0,713.856179242842,"NL"
"1302","1301",FALSE,TRUE,FALSE,FALSE,"SSA15","X",NA,"PSME",13,6,"1301",30,TRUE,8.7,"","tree","","",223.5,-61848.4266016187,111699.739487397,0,709.701638671437,"NL"
"1306","1305",FALSE,FALSE,TRUE,FALSE,"SSA15","X",NA,"PIPO",30.8,3,"1305",237,FALSE,30.5,"","tree","","",250.5,-61793.9742008752,111664.562126449,0,737.076705036178,"NL"
"1312","1311",FALSE,FALSE,TRUE,FALSE,"SSA15","X",NA,"PSME",48.8,6,"1311",210,FALSE,2.9,"","tree","","",223.5,-61778.678253622,111724.516745951,0,719.120472246025,"NL"
"1313","1311",FALSE,FALSE,TRUE,FALSE,"SSA15","X",NA,"PIPO",116.8,8,"1311",5,TRUE,36.9,"","tree","","",198.5,-61768.9659400702,111757.406303152,0,702.211037808838,"NL"
"1314","1304",FALSE,FALSE,TRUE,FALSE,"SSA15","X",NA,"PSME",120.5,7,"1304",149,FALSE,4.5,"","tree","","",162.5,-61837.2719866134,111692.167775968,0,716.176881431298,"NL"
"1337","1337",FALSE,TRUE,FALSE,FALSE,"SS15","X",NA,"PSME",65.7,3,"1337",0,FALSE,0,"","tree","","",13.5,-53806.5732602009,115834.451434185,0,1329.95056032946,"NH"
"1338","1338",FALSE,TRUE,FALSE,FALSE,"SS15","X",NA,"PIPO",27,9,"1338",0,FALSE,0,"sapling thicket ","tree","","",13.5,-53834.1339321708,115827.012296479,0,1330.39960506282,"NH"
"1339","1338",FALSE,TRUE,FALSE,FALSE,"SS15","X",NA,"PSME",30.5,10,"1338",198,FALSE,1,"sapling thicket ","tree","","",211.5,-53833.6114336061,115827.864936643,0,1330.60536811297,"NH"
"1341","1341",FALSE,TRUE,FALSE,FALSE,"SS15","X",NA,"PIPO",49.8,14,"1341",0,FALSE,0,"","tree","","",13.5,-53853.8205172395,115836.307741683,0,1335.11556251487,"NH"
"1342","1340",FALSE,FALSE,TRUE,FALSE,"SS15","X",NA,"PSME",39.2,11,"1340",108,FALSE,4.4,"","tree","","",121.5,-53858.6403159122,115841.623188139,0,1337.11618515528,"NH"
"1343","1341",FALSE,TRUE,FALSE,FALSE,"SS15","X",NA,"PIPO",29.5,12,"1341",354,FALSE,1.5,"","tree","","",7.5,-53854.0163065278,115834.820574391,0,1334.70892829435,"NH"
"1345","1345",FALSE,TRUE,FALSE,FALSE,"SS15","X",NA,"PIPO",54.8,1,"1345",0,FALSE,0,"","tree","","",13.5,-53831.6926275456,115849.866566284,0,1336.97750051356,"NH"
"1346","1345",FALSE,TRUE,FALSE,FALSE,"SS15","X",NA,"PSME",32.7,17,"1345",28,TRUE,5,"","tree","","",221.5,-53828.3795273045,115853.611344888,0,1337.8675116985,"NH"
"1344","1344",FALSE,TRUE,FALSE,FALSE,"SS15","X",NA,"PIPO",51.2,5,"1344",0,FALSE,0,"","tree","","",13.5,-53875.3700945093,115851.551732367,0,1341.76223486652,"NH"
"1347","1347",FALSE,TRUE,FALSE,FALSE,"ZA09","X",NA,"ABCO",52.8,7,"1347",0,FALSE,0,"","tree","","",13.5,-45786.3109119655,121746.692968665,0,1820.12964900973,"NH"
"1351","1350",FALSE,FALSE,TRUE,FALSE,"ZA09","X",NA,"ABCO",36.4,10,"1350",112,FALSE,1,"","tree","","",125.5,-45821.0991594503,121744.14288647,0,1811.84486849373,"NH"
"1352","1350",FALSE,FALSE,TRUE,FALSE,"ZA09","X",NA,"ABCO",46.4,8,"1350",195,TRUE,3.6,"","tree","","",28.5,-45822.0028154689,121740.398441909,0,1812.4986105213,"NH"
"1353","1353",FALSE,TRUE,FALSE,FALSE,"ZA09","X",NA,"PSME",74.5,10,"1353",0,FALSE,0,"had same size comp very near that was ripped out of ground --> ABMA","tree","","",13.5,-45808.5282124954,121787.592980771,0,1805.52836730631,"NH"
"1354","1353",FALSE,TRUE,FALSE,FALSE,"ZA09","X",NA,"ABCO",59,9,"1353",299,FALSE,6.6,"","tree","","",312.5,-45803.6621820724,121783.134085401,0,1808.25140657872,"NH"
"1356","1355",FALSE,FALSE,TRUE,FALSE,"ZA09","X",NA,"PSME",29.5,14,"1355",322,FALSE,9.7,"","tree","","",335.5,-45816.0361873773,121765.360509859,0,1808.38713096641,"NH"
"1371","1371",FALSE,TRUE,FALSE,FALSE,"A1","X",NA,"PSME",72.5,7,"1371",0,FALSE,0,"","tree","","",13.5,-43019.3862037123,122457.673372442,0,1591.5194306705,"NH"
"1375","1374",FALSE,FALSE,TRUE,FALSE,"A1","X",NA,"ABCO",38.8,12,"1374",215,FALSE,1,"ROTTEN CORE","tree","","",228.5,-42996.205388596,122444.989338986,0,1601.46279699233,"NH"
"1378","1378",FALSE,TRUE,FALSE,FALSE,"A1","X",NA,"PSME",63.5,7,"1378",0,FALSE,0,"changed ref to new self GPS point because follow-up field visit show it was impropoerly referenced to 1371","tree","","",13.5,-42998.3959425613,122478.607799888,0,1591.0641533152,"NH"
"1380","1377",FALSE,FALSE,TRUE,FALSE,"A1","X",NA,"ABCO",50.6,11,"1377",257,FALSE,6,"","tree","","",270.5,-42967.1089749639,122469.589177423,0,1600.57673882689,"NH"
"1379","1378",FALSE,TRUE,FALSE,FALSE,"A1","X",NA,"PSME",70.8,4,"1378",60,TRUE,3.1,"","tree","","",253.5,-42995.4236013832,122479.488247457,0,1591.29185573297,"NH"
"1357","1357",FALSE,TRUE,FALSE,FALSE,"ZA10A-C","X",NA,"PSME",52,6,"1357",0,FALSE,0,"","tree","","",13.5,-45341.4324227738,121760.968451737,0,1772.08619582234,"NH"
"1360","1359",FALSE,FALSE,TRUE,FALSE,"ZA10A-C","X",NA,"PSME",45.5,13,"1359",99,FALSE,11.2,"","tree","","",112.5,-45390.827247466,121769.703392481,0,1783.66956240822,"NH"
"1364","1363",FALSE,FALSE,TRUE,FALSE,"ZA10A-C","X",NA,"PIPO",46,11,"1363",218,TRUE,3.4,"","tree","","",51.5,-45415.8444213335,121744.496658778,0,1790.80307854747,"NH"
